SITE_CODE,SWN,LONGITUDE,LATITUDE,WSE_m,year,date_long
351014N1192759W001,32S25E34G002M,-119.27600000000001,35.1014,79.699104,2017.0,2017-10-27 11:24:00
351228N1193345W001,32S25E30D001M,-119.335,35.1228,72.49058400000001,2017.0,2017-10-27 11:42:00
342389N1164156W001,02N05E24P001S,-116.416,34.2389,914.320752,2017.0,2017-10-27 12:00:00
402854N1212462W001,28N07E18M002M,-121.24600000000001,40.2854,1374.620568,2017.0,2017-10-27 12:00:00
351447N1192162W001,32S26E17E001M,-119.21600000000001,35.1447,22.378416,2017.0,2017-10-27 12:00:00
403025N1212297W001,28N07E05M001M,-121.23,40.3025,1375.15092,2017.0,2017-10-27 12:00:00
341359N1176807W001,01N08W36D001S,-117.681,34.1359,457.71511200000003,2017.0,2017-10-27 12:00:00
402301N1210762W001,27N08E03E001M,-121.07600000000001,40.2301,1423.132536,2017.0,2017-10-27 12:00:00
393545N1201438W002,,-120.14399999999999,39.3545,1739.3412,2017.0,2017-10-27 12:00:00
358175N1200902W001,24S17E25D001M,-120.09,35.8175,169.98391200000003,2017.0,2017-10-27 12:03:00
361894N1198779W001,20S19E14F001M,-119.87899999999999,36.1888,-2.49936,2017.0,2017-10-27 12:05:00
341019N1177576W001,01S08W07G002S,-117.758,34.1019,261.713472,2017.0,2017-10-27 12:15:00
358175N1200699W001,24S18E30C001M,-120.07,35.8175,157.179264,2017.0,2017-10-27 12:15:00
358183N1200582W001,24S18E20N004M,-120.05799999999999,35.8183,154.344624,2017.0,2017-10-27 12:23:00
358189N1200579W001,24S18E20N003M,-120.05799999999999,35.8189,155.50286400000002,2017.0,2017-10-27 12:27:00
358136N1200582W001,24S18E29E001M,-120.05799999999999,35.8136,155.990544,2017.0,2017-10-27 12:34:00
369292N1182040W001,,-118.204,36.9292,1158.678912,2017.0,2017-10-27 12:38:00
351450N1191992W001,32S26E17H001M,-119.199,35.145,45.659040000000005,2017.0,2017-10-27 12:40:00
387228N1213298W001,,-121.33,38.7228,-2.9626560000000004,2017.0,2017-10-27 12:40:00
387228N1213298W002,,-121.33,38.7228,-2.9839919999999998,2017.0,2017-10-27 12:45:00
344897N1176192W001,05N07W28L001S,-117.619,34.4897,899.138664,2017.0,2017-10-27 12:51:00
358033N1200557W002,24S18E32D002M,-120.056,35.8033,153.335736,2017.0,2017-10-27 12:51:00
335006N1176517W001,08S07W06P004S,-117.652,33.5006,25.587960000000002,2017.0,2017-10-27 13:00:00
361889N1199404W001,20S19E17M001M,-119.941,36.189,23.4696,2017.0,2017-10-27 13:46:00
361888N1199409W001,20S19E17M002M,-119.941,36.1888,51.114959999999996,2017.0,2017-10-27 13:48:00
386310N1213864W001,09N05E13L002M,-121.38600000000001,38.631,-10.000488,2017.0,2017-10-27 14:00:00
386038N1213882W002,,-121.38799999999999,38.6038,-8.714232,2017.0,2017-10-27 14:05:00
386038N1213882W003,,-121.38799999999999,38.6038,-8.763,2017.0,2017-10-27 14:10:00
340816N1177450W001,01S08W17P004S,-117.745,34.0816,267.590016,2017.0,2017-10-27 14:15:00
361520N1199589W001,20S19E31D001M,-119.959,36.152,-18.01368,2017.0,2017-10-27 14:21:00
386697N1213106W001,09N06E03C001M,-121.311,38.6697,-3.663696,2017.0,2017-10-27 14:30:00
341039N1177292W001,01S08W09E002S,-117.729,34.1039,316.64757599999996,2017.0,2017-10-27 14:45:00
351519N1190932W001,32S27E08R001M,-119.09299999999999,35.1519,63.630048,2017.0,2017-10-27 15:07:00
341006N1177096W001,,-117.71,34.1006,318.89090400000003,2017.0,2017-10-27 15:45:00
335045N1176466W001,08S07W06J004S,-117.647,33.5045,28.739592000000002,2017.0,2017-10-27 17:00:00
375227N1210327W001,05S08E01R001M,-121.03299999999999,37.5227,14.450568,2017.0,2017-10-27 18:15:00
375382N1208993W001,04S10E32N002M,-120.899,37.5382,19.15668,2017.0,2017-10-27 18:16:00
356478N1183637W001,26S34E20N001M,-118.36399999999999,35.6478,799.209984,2017.0,2017-10-27 18:16:00
356619N1183237W001,26S34E15N001M,-118.324,35.6619,774.835128,2017.0,2017-10-27 18:16:00
375480N1209085W001,04S10E31B001M,-120.90899999999999,37.548,18.498312,2017.0,2017-10-27 18:16:00
375796N1208196W001,04S10E24B001M,-120.82,37.5796,15.898368,2017.0,2017-10-27 18:17:00
375638N1208921W001,04S10E29B001M,-120.89200000000001,37.5638,16.757904,2017.0,2017-10-27 18:17:00
375860N1209027W001,04S10E18R001M,-120.90299999999999,37.586,18.53184,2017.0,2017-10-27 18:17:00
356650N1182903W001,26S34E14J002M,-118.29,35.665,786.387048,2017.0,2017-10-27 18:17:00
356883N1182898W001,26S34E12D001M,-118.29,35.6883,814.7334480000001,2017.0,2017-10-27 18:17:00
356664N1182726W001,26S34E13J001M,-118.273,35.6664,799.4599200000001,2017.0,2017-10-27 18:17:00
357586N1184220W001,25S33E15G002M,-118.42200000000001,35.7586,802.3250400000001,2017.0,2017-10-27 18:18:00
375660N1210668W001,04S08E22R001M,-121.06700000000001,37.566,12.377928,2017.0,2017-10-27 18:18:00
357622N1184220W001,25S33E15B001M,-118.42200000000001,35.7622,813.364896,2017.0,2017-10-27 18:18:00
376038N1208854W001,04S10E08H001M,-120.885,37.6038,13.901928,2017.0,2017-10-27 18:19:00
375693N1209663W001,04S09E22L001M,-120.96600000000001,37.5693,15.617952,2017.0,2017-10-27 18:21:00
375513N1210393W001,04S08E36B002M,-121.039,37.5513,15.340584,2017.0,2017-10-27 18:21:00
357117N1183092W001,25S34E34E001M,-118.309,35.7117,1009.012968,2017.0,2017-10-27 18:21:00
357075N1184076W001,25S33E35L001M,-118.40799999999999,35.7075,820.113168,2017.0,2017-10-27 18:21:00
353828N1182349W001,26S33E26H001M,-118.397,35.6411,802.2945599999999,2017.0,2017-10-27 18:21:00
376302N1206552W001,03S12E33L001M,-120.655,37.6302,18.495264000000002,2017.0,2017-10-27 18:22:00
341219N1176980W001,,-117.698,34.1219,383.014728,2017.0,2017-10-27 20:00:00
341416N1176876W001,,-117.68799999999999,34.1416,476.25304800000004,2017.0,2017-10-27 21:45:00
334686N1176782W002,,-117.678,33.4686,1.40208,2017.0,2017-10-27 23:00:00
334817N1176783W001,08S08W12A002S,-117.678,33.4817,10.018775999999999,2017.0,2017-10-27 23:00:00
341142N1177258W001,01S08W04L001S,-117.726,34.1142,365.488728,2017.0,2017-10-28 07:15:00
334890N1176668W001,08S08W12L001S,-117.667,33.489000000000004,8.39724,2017.0,2017-10-28 08:00:00
384121N1212102W001,07N07E33Q001M,-121.21,38.4121,-8.238744,2017.0,2017-10-28 08:30:00
341514N1176794W001,,-117.679,34.1514,568.409328,2017.0,2017-10-28 10:45:00
341039N1177292W001,01S08W09E002S,-117.729,34.1039,316.601856,2017.0,2017-10-28 11:00:00
342389N1164156W001,02N05E24P001S,-116.416,34.2389,914.3268480000002,2017.0,2017-10-28 12:00:00
341359N1176807W001,01N08W36D001S,-117.681,34.1359,457.678536,2017.0,2017-10-28 12:15:00
335069N1176425W001,08S07W06H004S,-117.64299999999999,33.5069,31.446216000000003,2017.0,2017-10-28 14:00:00
335006N1176517W001,08S07W06P004S,-117.652,33.5006,25.591008,2017.0,2017-10-28 14:00:00
340816N1177450W001,01S08W17P004S,-117.745,34.0816,267.577824,2017.0,2017-10-28 14:30:00
341006N1177096W001,,-117.71,34.1006,318.878712,2017.0,2017-10-28 16:00:00
341219N1176980W001,,-117.698,34.1219,383.05740000000003,2017.0,2017-10-28 20:15:00
341416N1176876W001,,-117.68799999999999,34.1416,476.22866400000004,2017.0,2017-10-28 22:00:00
334686N1176782W002,,-117.678,33.4686,1.3807440000000002,2017.0,2017-10-29 00:00:00
335045N1176466W001,08S07W06J004S,-117.647,33.5045,28.730448000000003,2017.0,2017-10-29 04:00:00
341142N1177258W001,01S08W04L001S,-117.726,34.1142,365.48568,2017.0,2017-10-29 07:30:00
341039N1177292W001,01S08W09E002S,-117.729,34.1039,316.556136,2017.0,2017-10-29 08:45:00
334890N1176668W001,08S08W12L001S,-117.667,33.489000000000004,8.284464,2017.0,2017-10-29 09:00:00
334817N1176783W001,08S08W12A002S,-117.678,33.4817,10.009632000000002,2017.0,2017-10-29 09:00:00
342389N1164156W001,02N05E24P001S,-116.416,34.2389,914.3390400000001,2017.0,2017-10-29 12:00:00
340816N1177450W001,01S08W17P004S,-117.745,34.0816,267.57477600000004,2017.0,2017-10-29 14:45:00
341514N1176794W001,,-117.679,34.1514,568.3788480000001,2017.0,2017-10-29 14:45:00
341359N1176807W001,01N08W36D001S,-117.681,34.1359,457.63891200000006,2017.0,2017-10-29 15:00:00
341006N1177096W001,,-117.71,34.1006,318.87566400000003,2017.0,2017-10-29 16:15:00
341219N1176980W001,,-117.698,34.1219,383.09702400000003,2017.0,2017-10-29 18:30:00
341416N1176876W001,,-117.68799999999999,34.1416,476.21342400000003,2017.0,2017-10-29 22:15:00
344003N1187931W001,04N18W29M002S,-118.79299999999999,34.4008,165.61094640000002,2017.0,2017-10-30 00:00:00
377351N1209648W001,02S09E27G001M,-120.965,37.7351,14.325600000000001,2017.0,2017-10-30 00:00:00
376818N1208549W001,03S10E15B001M,-120.855,37.6819,25.060656,2017.0,2017-10-30 00:00:00
377335N1208999W001,02S10E29E001M,-120.899,37.7334,21.921216,2017.0,2017-10-30 00:00:00
377860N1209016W001,02S10E05N001M,-120.902,37.786,25.880568,2017.0,2017-10-30 00:00:00
378421N1209385W001,,-120.93799999999999,37.8421,10.290048,2017.0,2017-10-30 00:00:00
377335N1208399W001,02S10E26F001M,-120.84,37.733000000000004,24.816816000000003,2017.0,2017-10-30 00:00:00
338283N1169871W001,,-116.98700000000001,33.8283,355.134672,2017.0,2017-10-30 00:00:00
377530N1208960W001,02S10E20C001M,-120.897,37.7532,27.511248000000002,2017.0,2017-10-30 00:00:00
377177N1206918W001,02S12E31K001M,-120.69200000000001,37.7179,30.187392000000003,2017.0,2017-10-30 00:00:00
378332N1209185W001,01S10E19L001M,-120.919,37.8332,17.57172,2017.0,2017-10-30 00:00:00
338309N1169873W001,,-116.98700000000001,33.8309,356.73487200000005,2017.0,2017-10-30 00:00:00
378112N1208251W001,,-120.825,37.8112,28.763976000000003,2017.0,2017-10-30 00:00:00
377909N1208675W001,,-120.868,37.7909,24.454104,2017.0,2017-10-30 00:00:00
378088N1208895W001,,-120.889,37.8088,22.76856,2017.0,2017-10-30 00:00:00
378402N1208710W001,01S10E21A001M,-120.87100000000001,37.8402,29.585412,2017.0,2017-10-30 00:00:00
377182N1207857W001,02S11E32L001M,-120.786,37.7184,22.701504000000003,2017.0,2017-10-30 00:00:00
377560N1208643W001,02S10E15N001M,-120.86399999999999,37.7559,24.134064000000002,2017.0,2017-10-30 00:00:00
378507N1216238W001,01S03E15A001M,-121.624,37.8507,3.023616,2017.0,2017-10-30 00:00:00
377602N1208849W001,02S10E16M001M,-120.885,37.7599,23.231856,2017.0,2017-10-30 00:00:00
378130N1209240W001,,-120.92399999999999,37.813,18.284952,2017.0,2017-10-30 00:00:00
377438N1208143W001,02S10E24R001M,-120.81299999999999,37.7426,25.972008,2017.0,2017-10-30 00:00:00
340498N1184941W001,01S15W30P001S,-118.494,34.0498,71.95718400000001,2017.0,2017-10-30 00:00:00
343975N1188284W001,04N19W25M001S,-118.829,34.3972,157.50509520000003,2017.0,2017-10-30 00:00:00
343756N1189412W001,03N20W02A001S,-118.94200000000001,34.3759,101.72852400000001,2017.0,2017-10-30 00:00:00
377160N1208674W001,02S10E33J001M,-120.867,37.716,23.725632,2017.0,2017-10-30 00:00:00
377113N1206766W001,02S12E32P001M,-120.677,37.711,31.95828,2017.0,2017-10-30 00:00:00
331981N1162959W001,11S06E25A001S,-116.296,33.1981,143.30172,2017.0,2017-10-30 00:00:00
374843N1209446W001,05S09E23K001M,-120.945,37.4845,18.559272,2017.0,2017-10-30 01:20:00
341039N1177292W001,01S08W09E002S,-117.729,34.1039,316.510416,2017.0,2017-10-30 01:30:00
374780N1208879W001,05S10E29A001M,-120.88799999999999,37.478,21.674328,2017.0,2017-10-30 01:40:00
374493N1208354W001,05S10E35Q001M,-120.835,37.4493,24.298656,2017.0,2017-10-30 02:35:00
335069N1176425W001,08S07W06H004S,-117.64299999999999,33.5069,31.427928,2017.0,2017-10-30 04:00:00
341142N1177258W001,01S08W04L001S,-117.726,34.1142,365.48568,2017.0,2017-10-30 07:45:00
337374N1179933W002,,-117.993,33.7374,-6.047232,2017.0,2017-10-30 08:00:00
344741N1186114W001,05N17W36H001S,-118.611,34.4741,327.983088,2017.0,2017-10-30 08:04:00
337374N1179933W003,,-117.993,33.7374,-1.100328,2017.0,2017-10-30 08:18:00
337374N1179933W001,05S11W14G002S,-117.993,33.7374,7.949184,2017.0,2017-10-30 08:43:00
341219N1176980W001,,-117.698,34.1219,383.12750400000004,2017.0,2017-10-30 09:00:00
377843N1208435W001,02S10E02P001M,-120.844,37.7843,26.770584,2017.0,2017-10-30 09:14:00
374177N1207888W001,06S11E17C001M,-120.788,37.4179,27.383232000000003,2017.0,2017-10-30 09:30:00
337046N1180143W002,,-118.014,33.7046,0.8930640000000001,2017.0,2017-10-30 09:32:00
378163N1208321W001,01S10E26J001M,-120.83200000000001,37.8163,26.62428,2017.0,2017-10-30 09:45:00
373968N1208146W001,,-120.81299999999999,37.3967,27.965400000000002,2017.0,2017-10-30 09:50:00
372904N1204207W001,07S14E35E001M,-120.45299999999999,37.2904,23.908512,2017.0,2017-10-30 09:50:00
339690N1173590W001,02S05W25F001S,-117.359,33.969,234.18698400000002,2017.0,2017-10-30 09:50:00
372904N1204529W001,07S14E35E002M,-120.45299999999999,37.2904,25.645872,2017.0,2017-10-30 09:52:00
337046N1180143W001,05S11W27K004S,-118.014,33.7046,0.48463200000000006,2017.0,2017-10-30 09:53:00
340881N1165184W001,01S04E13B006S,-116.51799999999999,34.0881,790.94076,2017.0,2017-10-30 09:55:00
372904N1204529W002,07S14E35E003M,-120.45299999999999,37.2904,26.072592000000004,2017.0,2017-10-30 09:55:00
372904N1204529W003,07S14E35E004M,-120.45299999999999,37.2904,26.042112,2017.0,2017-10-30 09:58:00
340954N1165069W001,01S05E07M002S,-116.507,34.0954,788.4170160000001,2017.0,2017-10-30 10:03:00
374527N1209768W001,05S09E33R001M,-120.977,37.4527,14.057376,2017.0,2017-10-30 10:30:00
344997N1172268W001,05N03W30A001S,-117.226,34.4998,844.8629280000001,2017.0,2017-10-30 10:40:00
344997N1172268W002,05N03W30A002S,-117.226,34.4998,845.2134480000001,2017.0,2017-10-30 10:45:00
344997N1172268W003,05N03W30A003S,-117.226,34.4998,845.573112,2017.0,2017-10-30 10:50:00
385947N1213985W001,,-121.398,38.5947,-6.52272,2017.0,2017-10-30 11:00:00
385947N1213985W002,,-121.398,38.5947,-8.644128,2017.0,2017-10-30 11:05:00
385947N1213985W003,,-121.398,38.5947,-8.894064,2017.0,2017-10-30 11:10:00
385947N1213985W004,,-121.398,38.5947,-8.894064,2017.0,2017-10-30 11:15:00
385947N1213985W005,,-121.398,38.5947,-6.867144000000001,2017.0,2017-10-30 11:20:00
341599N1165033W001,01N05E19F002S,-116.50299999999999,34.1599,1203.591192,2017.0,2017-10-30 11:31:00
378138N1208591W001,01S10E27Q001M,-120.859,37.8138,23.280624,2017.0,2017-10-30 11:35:00
374146N1208602W002,06S10E15F002M,-120.86,37.4145,25.54224,2017.0,2017-10-30 11:40:00
344778N1172609W001,05N04W35J002S,-117.26,34.4779,839.300328,2017.0,2017-10-30 11:55:00
377985N1208524W001,01S10E34R001M,-120.852,37.7985,23.1648,2017.0,2017-10-30 11:55:00
342389N1164156W001,02N05E24P001S,-116.416,34.2389,914.3390400000001,2017.0,2017-10-30 12:00:00
374296N1208907W001,06S10E08H001M,-120.891,37.4299,21.50364,2017.0,2017-10-30 12:00:00
336831N1179773W001,06S11W01G001S,-117.977,33.6831,2.5024080000000004,2017.0,2017-10-30 12:03:00
344706N1172532W001,04N04W01C002S,-117.25200000000001,34.4705,848.7186480000001,2017.0,2017-10-30 12:05:00
344706N1172532W002,04N04W01C003S,-117.25200000000001,34.4705,843.1103280000001,2017.0,2017-10-30 12:10:00
344706N1172532W003,04N04W01C004S,-117.25200000000001,34.4705,843.18348,2017.0,2017-10-30 12:20:00
344706N1172532W004,04N04W01C005S,-117.25200000000001,34.4705,845.109816,2017.0,2017-10-30 12:25:00
374305N1209321W001,,-120.931,37.4305,18.842736000000002,2017.0,2017-10-30 12:50:00
334686N1176782W001,08S08W23A001S,-117.678,33.4686,2.060448,2017.0,2017-10-30 14:00:00
341903N1164328W001,01N05E11C002S,-116.432,34.1903,1043.912568,2017.0,2017-10-30 14:07:00
367977N1181632W001,,-118.163,36.7977,1157.240256,2017.0,2017-10-30 14:24:00
340816N1177450W001,01S08W17P004S,-117.745,34.0816,267.550392,2017.0,2017-10-30 15:00:00
335045N1176466W001,08S07W06J004S,-117.647,33.5045,28.873704000000004,2017.0,2017-10-30 15:00:00
341359N1176807W001,01N08W36D001S,-117.681,34.1359,457.617576,2017.0,2017-10-30 15:15:00
338686N1177664W001,03S09W36H005S,-117.766,33.8686,90.14460000000001,2017.0,2017-10-30 15:49:00
341514N1176794W001,,-117.679,34.1514,568.3605600000001,2017.0,2017-10-30 16:30:00
341006N1177096W001,,-117.71,34.1006,318.87566400000003,2017.0,2017-10-30 16:30:00
334686N1176782W002,,-117.678,33.4686,1.362456,2017.0,2017-10-30 16:38:00
334890N1176668W001,08S08W12L001S,-117.667,33.489000000000004,8.159496,2017.0,2017-10-30 17:00:00
335006N1176517W001,08S07W06P004S,-117.652,33.5006,25.606248000000004,2017.0,2017-10-30 17:09:00
357797N1191068W001,25S27E06R001M,-119.10700000000001,35.7797,9.7536,2017.0,2017-10-30 18:02:00
357781N1190720W001,25S27E04P001M,-119.073,35.7783,14.538960000000001,2017.0,2017-10-30 18:23:00
334817N1176783W001,08S08W12A002S,-117.678,33.4817,10.015728000000001,2017.0,2017-10-30 19:00:00
357503N1190578W001,25S27E15P001M,-119.05799999999999,35.7505,11.30808,2017.0,2017-10-30 19:20:00
357364N1190640W001,25S27E21R001M,-119.064,35.7364,16.206216,2017.0,2017-10-30 19:34:00
357450N1190676W001,25S27E21B001M,-119.068,35.745,12.8016,2017.0,2017-10-30 19:43:00
357506N1190712W001,25S27E16Q001M,-119.071,35.7506,3.5814000000000004,2017.0,2017-10-30 20:07:00
357103N1191112W001,25S27E31M001M,-119.111,35.7103,8.150352,2017.0,2017-10-30 21:00:00
357056N1191162W001,25S26E36R001M,-119.116,35.7056,16.989552,2017.0,2017-10-30 21:10:00
356825N1191248W001,26S26E12F001M,-119.125,35.6825,29.486352,2017.0,2017-10-30 21:35:00
356781N1191206W001,26S26E12Q001M,-119.12100000000001,35.6781,26.7462,2017.0,2017-10-30 21:44:00
356764N1190901W001,26S27E08P001M,-119.09,35.6764,51.142392,2017.0,2017-10-30 22:27:00
341416N1176876W001,,-117.68799999999999,34.1416,476.201232,2017.0,2017-10-30 22:30:00
356681N1190962W001,26S27E17E001M,-119.096,35.6681,38.950392,2017.0,2017-10-30 22:33:00
389254N1213763W001,12N05E01D002M,-121.376,38.9254,19.574256000000002,2017.0,2017-10-31 00:00:00
389704N1214340W001,13N05E17R001M,-121.434,38.9704,14.21892,2017.0,2017-10-31 00:00:00
392328N1216469W001,16N03E21D002M,-121.647,39.2328,18.891504,2017.0,2017-10-31 00:00:00
392603N1216860W001,16N03E07D002M,-121.686,39.2603,18.284952,2017.0,2017-10-31 00:00:00
389674N1214063W001,13N05E22C003M,-121.406,38.9674,17.538192000000002,2017.0,2017-10-31 00:00:00
389261N1213426W001,12N06E06A001M,-121.34299999999999,38.9261,28.386024,2017.0,2017-10-31 00:00:00
389292N1214056W001,13N05E34P001M,-121.406,38.9292,11.67384,2017.0,2017-10-31 00:00:00
392324N1216499W001,16N03E21D001M,-121.65,39.2324,19.013424,2017.0,2017-10-31 00:00:00
389669N1214897W001,13N04E23A002M,-121.49,38.9669,12.947904,2017.0,2017-10-31 00:00:00
389873N1214156W001,13N05E09R001M,-121.416,38.9873,19.29384,2017.0,2017-10-31 00:00:00
389700N1214697W001,13N04E13R001M,-121.47,38.97,13.036296000000002,2017.0,2017-10-31 00:00:00
392038N1217147W001,16N02E26Q001M,-121.715,39.2038,14.118336000000001,2017.0,2017-10-31 00:00:00
389128N1214522W001,12N05E06R001M,-121.45200000000001,38.9128,6.583680000000001,2017.0,2017-10-31 00:00:00
391975N1218937W001,16N01E31H001M,-121.89399999999999,39.1975,13.472160000000002,2017.0,2017-10-31 00:00:00
392790N1216451W001,17N03E33P001M,-121.646,39.279,16.389096000000002,2017.0,2017-10-31 00:00:00
388943N1214335W001,12N05E17A002M,-121.434,38.8943,2.353056,2017.0,2017-10-31 00:00:00
341589N1165119W001,,-116.853,34.2648,2044.72032,2017.0,2017-10-31 00:00:00
392867N1217825W001,17N02E31A001M,-121.78200000000001,39.2867,11.871960000000001,2017.0,2017-10-31 00:00:00
341436N1164829W001,02N02E20N001S,-116.805,34.2395,2070.01872,2017.0,2017-10-31 00:00:00
392947N1218022W001,17N01E25J001M,-121.802,39.2947,15.346680000000001,2017.0,2017-10-31 00:00:00
389135N1215019W001,12N04E02P001M,-121.50200000000001,38.9135,9.360408000000001,2017.0,2017-10-31 00:00:00
392929N1216859W001,17N03E30N001M,-121.686,39.2926,20.811744,2017.0,2017-10-31 00:00:00
389548N1214544W001,13N05E30A001M,-121.454,38.9548,12.063984,2017.0,2017-10-31 00:00:00
341579N1165174W001,,-116.86200000000001,34.2626,2054.77872,2017.0,2017-10-31 00:00:00
341629N1165125W001,,-116.854,34.2714,2046.48816,2017.0,2017-10-31 00:00:00
391414N1217442W001,15N02E22D001M,-121.744,39.1414,11.926824000000002,2017.0,2017-10-31 00:00:00
392712N1216493W001,16N03E04E001M,-121.649,39.2712,16.053816,2017.0,2017-10-31 00:00:00
341590N1165078W001,02N01E14B001S,-116.846,34.2644,2045.2994400000002,2017.0,2017-10-31 00:00:00
341514N1176794W001,,-117.679,34.1514,568.3788480000001,2017.0,2017-10-31 05:45:00
341039N1177292W001,01S08W09E002S,-117.729,34.1039,316.464696,2017.0,2017-10-31 06:30:00
375360N1208841W001,05S10E04D001M,-120.885,37.5366,19.242024,2017.0,2017-10-31 07:45:00
337233N1179421W001,,-117.94200000000001,33.7233,-2.871216,2017.0,2017-10-31 07:51:00
341142N1177258W001,01S08W04L001S,-117.726,34.1142,365.49482400000005,2017.0,2017-10-31 08:00:00
337233N1179421W003,,-117.94200000000001,33.7233,-1.5057120000000002,2017.0,2017-10-31 08:20:00
337233N1179421W002,05S10W20H004S,-117.94200000000001,33.7233,9.244584,2017.0,2017-10-31 08:42:00
344578N1168904W001,04N01E09D004S,-116.889,34.4576,836.6211360000001,2017.0,2017-10-31 08:55:00
